Taxon,Replicate,model,ds,de,is_base,r,K,Rpc,r0,K0,R0,dK_pct,dR_pct,dr_pct
Burkholderia,R4,M2g,6,6,FALSE,0.020896552795710333,0.0015637626960238807,125.60661161582003,0.02092854010081859,0.0013780981036869862,125.81790507563868,13.472523606277694,-0.16793592270640967,-0.1528405944904116
Burkholderia,R5,M0,-6,-6,FALSE,0.022036185685372692,0.0013058473516922946,131.13183131921065,0.02204622666471412,0.00130514474048356,114.97711396217858,0.053833968520176606,14.050376462176743,-0.045545115244132676
Burkholderia,R5,M2g,-6,-6,FALSE,0.022283550480571155,0.0012980072297717113,133.22573977487164,0.02214052105550024,0.001301787298602494,115.55161042927946,-0.2903753043865744,15.29544182026714,0.6460074932851835
Burkholderia,R5,M0,-6,-3,FALSE,0.022051265909847226,0.001304771647872699,131.28884433037788,0.02204622666471412,0.00130514474048356,114.97711396217858,-0.028586301525661835,14.186936692083789,0.022857630966718324
Burkholderia,R5,M2g,-6,-3,FALSE,0.02213877262025298,0.0013018285017178883,131.9970454293647,0.02214052105550024,0.001301787298602494,115.55161042927946,0.0031651188668390647,14.232112334038188,-0.007896992319549873
Burkholderia,R5,M0,-6,0,FALSE,0.02204622666471412,0.00130514474048356,131.2377363170878,0.02204622666471412,0.00130514474048356,114.97711396217858,0,14.142486095326866,0
Burkholderia,R5,M2g,-6,0,FALSE,0.02214052105550024,0.001301787298602494,131.96812287270504,0.02214052105550024,0.001301787298602494,115.55161042927946,0,14.20708234393055,0
Burkholderia,R5,M0,-6,3,FALSE,0.02204622666471412,0.00130514474048356,131.2377363170878,0.02204622666471412,0.00130514474048356,114.97711396217858,0,14.142486095326866,0
Burkholderia,R5,M2g,-6,3,FALSE,0.02214052105550024,0.001301787298602494,131.96812287270504,0.02214052105550024,0.001301787298602494,115.55161042927946,0,14.20708234393055,0
Burkholderia,R5,M0,-6,6,FALSE,0.02204622666471412,0.00130514474048356,131.2377363170878,0.02204622666471412,0.00130514474048356,114.97711396217858,0,14.142486095326866,0
Burkholderia,R5,M2g,-6,6,FALSE,0.02214052105550024,0.001301787298602494,131.96812287270504,0.02214052105550024,0.001301787298602494,115.55161042927946,0,14.20708234393055,0
Burkholderia,R5,M0,-3,-6,FALSE,0.022036185685372692,0.0013058473516922946,122.7432292221044,0.02204622666471412,0.00130514474048356,114.97711396217858,0.053833968520176606,6.754487908333191,-0.045545115244132676
Burkholderia,R5,M2g,-3,-6,FALSE,0.022283550480571155,0.0012980072297717113,124.61068156799043,0.02214052105550024,0.001301787298602494,115.55161042927946,-0.2903753043865744,7.839848449585517,0.6460074932851835
Burkholderia,R5,M0,-3,-3,FALSE,0.022051265909847226,0.001304771647872699,122.88463848303503,0.02204622666471412,0.00130514474048356,114.97711396217858,-0.028586301525661835,6.877476958986477,0.022857630966718324
Burkholderia,R5,M2g,-3,-3,FALSE,0.02213877262025298,0.0013018285017178883,123.51507598418937,0.02214052105550024,0.001301787298602494,115.55161042927946,0.0031651188668390647,6.891695862416168,-0.007896992319549873
Burkholderia,R5,M0,-3,0,FALSE,0.02204622666471412,0.00130514474048356,122.83865908038949,0.02204622666471412,0.00130514474048356,114.97711396217858,0,6.837486911349113,0
Burkholderia,R5,M2g,-3,0,FALSE,0.02214052105550024,0.001301787298602494,123.48736422513068,0.02214052105550024,0.001301787298602494,115.55161042927946,0,6.867713713698604,0
Burkholderia,R5,M0,-3,3,FALSE,0.02204622666471412,0.00130514474048356,122.83865908038949,0.02204622666471412,0.00130514474048356,114.97711396217858,0,6.837486911349113,0
Burkholderia,R5,M2g,-3,3,FALSE,0.02214052105550024,0.001301787298602494,123.48736422513068,0.02214052105550024,0.001301787298602494,115.55161042927946,0,6.867713713698604,0
Burkholderia,R5,M0,-3,6,FALSE,0.02204622666471412,0.00130514474048356,122.83865908038949,0.02204622666471412,0.00130514474048356,114.97711396217858,0,6.837486911349113,0
Burkholderia,R5,M2g,-3,6,FALSE,0.02214052105550024,0.001301787298602494,123.48736422513068,0.02214052105550024,0.001301787298602494,115.55161042927946,0,6.867713713698604,0
Burkholderia,R5,M0,0,-6,FALSE,0.022036185685372692,0.0013058473516922946,114.89125232450661,0.02204622666471412,0.00130514474048356,114.97711396217858,0.053833968520176606,-0.07467715505558092,-0.045545115244132676
Burkholderia,R5,M2g,0,-6,FALSE,0.022283550480571155,0.0012980072297717113,116.55271711816674,0.02214052105550024,0.001301787298602494,115.55161042927946,-0.2903753043865744,0.866371905305447,0.6460074932851835
Burkholderia,R5,M0,0,-3,FALSE,0.022051265909847226,0.001304771647872699,115.01841190030326,0.02204622666471412,0.00130514474048356,114.97711396217858,-0.028586301525661835,0.035918398628678815,0.022857630966718324
Burkholderia,R5,M2g,0,-3,FALSE,0.02213877262025298,0.0013018285017178883,115.5781475695527,0.02214052105550024,0.001301787298602494,115.55161042927946,0.0031651188668390647,0.0229656169867711,-0.007896992319549873
Burkholderia,R5,M0,0,0,TRUE,0.02204622666471412,0.00130514474048356,114.97711396217858,0.02204622666471412,0.00130514474048356,114.97711396217858,0,0,0
Burkholderia,R5,M2g,0,0,TRUE,0.02214052105550024,0.001301787298602494,115.55161042927946,0.02214052105550024,0.001301787298602494,115.55161042927946,0,0,0
Burkholderia,R5,M0,0,3,FALSE,0.02204622666471412,0.00130514474048356,114.97711396217858,0.02204622666471412,0.00130514474048356,114.97711396217858,0,0,0
Burkholderia,R5,M2g,0,3,FALSE,0.02214052105550024,0.001301787298602494,115.55161042927946,0.02214052105550024,0.001301787298602494,115.55161042927946,0,0,0
Burkholderia,R5,M0,0,6,FALSE,0.02204622666471412,0.00130514474048356,114.97711396217858,0.02204622666471412,0.00130514474048356,114.97711396217858,0,0,0
Burkholderia,R5,M2g,0,6,FALSE,0.02214052105550024,0.001301787298602494,115.55161042927946,0.02214052105550024,0.001301787298602494,115.55161042927946,0,0,0
Burkholderia,R5,M0,3,-6,FALSE,0.022056025611806886,0.001393170540901397,115.01786399920974,0.02204622666471412,0.00130514474048356,114.97711396217858,6.744524012350023,0.03544186806129449,0.04444727545349413
Burkholderia,R5,M2g,3,-6,FALSE,0.022469817188075544,0.0013800045168399645,117.79025278586234,0.02214052105550024,0.001301787298602494,115.55161042927946,6.008448409462808,1.937352796959051,1.487300735831145
Burkholderia,R5,M0,3,-3,FALSE,0.02206934826895244,0.0013921940910810288,115.12881807593324,0.02204622666471412,0.00130514474048356,114.97711396217858,6.669708569274611,0.1319428784797677,0.10487783052383796
Burkholderia,R5,M2g,3,-3,FALSE,0.022284488189745516,0.0013849151654286972,116.49985495516256,0.02214052105550024,0.001301787298602494,115.55161042927946,6.385671984620169,0.8206242408568141,0.6502427557345652
Burkholderia,R5,M0,3,0,FALSE,0.022061790534743476,0.0013927699150233295,115.06767865504385,0.02204622666471412,0.00130514474048356,114.97711396217858,6.713828115899561,0.07876758229908475,0.07059652550097328
Burkholderia,R5,M2g,3,0,FALSE,0.022265149868433514,0.0013854718230101887,116.30116638761031,0.02214052105550024,0.001301787298602494,115.55161042927946,6.428433008797398,0.6486763408542819,0.5628991866129257
Burkholderia,R5,M0,3,3,FALSE,0.022061790534743476,0.0013927699150233295,115.06767865504385,0.02204622666471412,0.00130514474048356,114.97711396217858,6.713828115899561,0.07876758229908475,0.07059652550097328
Burkholderia,R5,M2g,3,3,FALSE,0.022265149868433514,0.0013854718230101887,116.30116638761031,0.02214052105550024,0.001301787298602494,115.55161042927946,6.428433008797398,0.6486763408542819,0.5628991866129257
Burkholderia,R5,M0,3,6,FALSE,0.022061790534743476,0.0013927699150233295,115.06767865504385,0.02204622666471412,0.00130514474048356,114.97711396217858,6.713828115899561,0.07876758229908475,0.07059652550097328
Burkholderia,R5,M2g,3,6,FALSE,0.022265149868433514,0.0013854718230101887,116.30116638761031,0.02214052105550024,0.001301787298602494,115.55161042927946,6.428433008797398,0.6486763408542819,0.5628991866129257
Burkholderia,R5,M0,6,-6,FALSE,0.022027034309880244,0.0014913592560932003,114.83407746923183,0.02204622666471412,0.00130514474048356,114.97711396217858,14.267729075063915,-0.1244043166658368,-0.08705505538774778
Burkholderia,R5,M2g,6,-6,FALSE,0.022290824644388658,0.0014829236728998013,116.57945690750337,0.02214052105550024,0.001301787298602494,115.55161042927946,13.91443705832453,0.8895128976614093,0.6788620218632077
Burkholderia,R5,M0,6,-3,FALSE,0.02204489084458856,0.0014900111625664144,114.98048682719867,0.02204622666471412,0.00130514474048356,114.97711396217858,14.164438345310337,0.0029335098993757427,-0.006059178043820943
Burkholderia,R5,M2g,6,-3,FALSE,0.022123049070894473,0.0014873482847114752,115.47280826123419,0.02214052105550024,0.001301787298602494,115.55161042927946,14.254324520463992,-0.06819651214943513,-0.07891406241961976
Burkholderia,R5,M0,6,0,FALSE,0.02204010620459577,0.0014903867765837602,114.94235759655461,0.02204622666471412,0.00130514474048356,114.97711396217858,14.193217836633778,-0.030228942461884987,-0.027761939543804404
Burkholderia,R5,M2g,6,0,FALSE,0.02212005320764059,0.0014874919526837972,115.42201990420533,0.02214052105550024,0.001301787298602494,115.55161042927946,14.265360729872103,-0.11214947553971852,-0.09244519498137801
Burkholderia,R5,M0,6,3,FALSE,0.02204010620459577,0.0014903867765837602,114.94235759655461,0.02204622666471412,0.00130514474048356,114.97711396217858,14.193217836633778,-0.030228942461884987,-0.027761939543804404
Burkholderia,R5,M2g,6,3,FALSE,0.02212005320764059,0.0014874919526837972,115.42201990420533,0.02214052105550024,0.001301787298602494,115.55161042927946,14.265360729872103,-0.11214947553971852,-0.09244519498137801
Burkholderia,R5,M0,6,6,FALSE,0.02204010620459577,0.0014903867765837602,114.94235759655461,0.02204622666471412,0.00130514474048356,114.97711396217858,14.193217836633778,-0.030228942461884987,-0.027761939543804404
Burkholderia,R5,M2g,6,6,FALSE,0.02212005320764059,0.0014874919526837972,115.42201990420533,0.02214052105550024,0.001301787298602494,115.55161042927946,14.265360729872103,-0.11214947553971852,-0.09244519498137801
Buttiauxella,R1,M0,-6,-6,FALSE,0.021714653835635953,0.0012470901444115341,126.1075977737321,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.3831735900673675,14.447926206897606,0.29969167863287527
Buttiauxella,R1,M2g,-6,-6,FALSE,0.022194493611823025,0.0012319281652438973,130.07874872457663,0.0223376408540949,0.001227588926722694,114.30612135691638,0.35347651210799463,13.798585045511988,-0.6408342009207045
Buttiauxella,R1,M0,-6,-3,FALSE,0.021738872806328784,0.0012453920584798081,126.35449514595848,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.5188156944075615,14.671995911943785,0.4115587759235683
Buttiauxella,R1,M2g,-6,-3,FALSE,0.02194523585044442,0.0012384812945386906,127.98331035823244,0.0223376408540949,0.001227588926722694,114.30612135691638,0.8872976595737193,11.965403811235602,-1.7566985081978614
Buttiauxella,R1,M0,-6,0,FALSE,0.021649771272688655,0.001251887044945239,125.47222008446056,0.021649771272688655,0.001251887044945239,110.18775259042813,0,13.871294345066957,0
Buttiauxella,R1,M2g,-6,0,FALSE,0.0223376408540949,0.001227588926722694,130.7001763196145,0.0223376408540949,0.001227588926722694,114.30612135691638,0,14.342237115638227,0
Buttiauxella,R1,M0,-6,3,FALSE,0.021649771272688655,0.001251887044945239,125.47222008446056,0.021649771272688655,0.001251887044945239,110.18775259042813,0,13.871294345066957,0
Buttiauxella,R1,M2g,-6,3,FALSE,0.0223376408540949,0.001227588926722694,130.7001763196145,0.0223376408540949,0.001227588926722694,114.30612135691638,0,14.342237115638227,0
Buttiauxella,R1,M0,-6,6,FALSE,0.021649771272688655,0.001251887044945239,125.47222008446056,0.021649771272688655,0.001251887044945239,110.18775259042813,0,13.871294345066957,0
Buttiauxella,R1,M2g,-6,6,FALSE,0.0223376408540949,0.001227588926722694,130.7001763196145,0.0223376408540949,0.001227588926722694,114.30612135691638,0,14.342237115638227,0
Buttiauxella,R1,M0,-3,-6,FALSE,0.021714653835635953,0.0012470901444115341,118.1543158606622,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.3831735900673675,7.22998979736529,0.29969167863287527
Buttiauxella,R1,M2g,-3,-6,FALSE,0.022194493611823025,0.0012319281652438973,121.69970130576151,0.0223376408540949,0.001227588926722694,114.30612135691638,0.35347651210799463,6.468227476426189,-0.6408342009207045
Buttiauxella,R1,M0,-3,-3,FALSE,0.021738872806328784,0.0012453920584798081,118.37704082779197,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.5188156944075615,7.432122032476441,0.4115587759235683
Buttiauxella,R1,M2g,-3,-3,FALSE,0.02194523585044442,0.0012384812945386906,119.82881229242535,0.0223376408540949,0.001227588926722694,114.30612135691638,0.8872976595737193,4.831491848336443,-1.7566985081978614
Buttiauxella,R1,M0,-3,0,FALSE,0.021649771272688655,0.001251887044945239,117.58189462514319,0.021649771272688655,0.001251887044945239,110.18775259042813,0,6.7104935538519905,0
Buttiauxella,R1,M2g,-3,0,FALSE,0.0223376408540949,0.001227588926722694,122.22859819109527,0.0223376408540949,0.001227588926722694,114.30612135691638,0,6.930929630130018,0
Buttiauxella,R1,M0,-3,3,FALSE,0.021649771272688655,0.001251887044945239,117.58189462514319,0.021649771272688655,0.001251887044945239,110.18775259042813,0,6.7104935538519905,0
Buttiauxella,R1,M2g,-3,3,FALSE,0.0223376408540949,0.001227588926722694,122.22859819109527,0.0223376408540949,0.001227588926722694,114.30612135691638,0,6.930929630130018,0
Buttiauxella,R1,M0,-3,6,FALSE,0.021649771272688655,0.001251887044945239,117.58189462514319,0.021649771272688655,0.001251887044945239,110.18775259042813,0,6.7104935538519905,0
Buttiauxella,R1,M2g,-3,6,FALSE,0.0223376408540949,0.001227588926722694,122.22859819109527,0.0223376408540949,0.001227588926722694,114.30612135691638,0,6.930929630130018,0
Buttiauxella,R1,M0,0,-6,FALSE,0.021714653835635953,0.0012470901444115341,110.70262698643728,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.3831735900673675,0.46727007666900583,0.29969167863287527
Buttiauxella,R1,M2g,0,-6,FALSE,0.022194493611823025,0.0012319281652438973,113.86039182519654,0.0223376408540949,0.001227588926722694,114.30612135691638,0.35347651210799463,-0.38994371117541593,-0.6408342009207045
Buttiauxella,R1,M0,0,-3,FALSE,0.021738872806328784,0.0012453920584798081,110.90324708240452,0.021649771272688655,0.001251887044945239,110.18775259042813,-0.5188156944075615,0.6493412154760115,0.4115587759235683
Buttiauxella,R1,M2g,0,-3,FALSE,0.02194523585044442,0.0012384812945386906,112.19388071164762,0.0223376408540949,0.001227588926722694,114.30612135691638,0.8872976595737193,-1.8478806035884703,-1.7566985081978614
Buttiauxella,R1,M0,0,0,TRUE,0.021649771272688655,0.001251887044945239,110.18775259042813,0.021649771272688655,0.001251887044945239,110.18775259042813,0,0,0
Buttiauxella,R1,M2g,0,0,TRUE,0.0223376408540949,0.001227588926722694,114.30612135691638,0.0223376408540949,0.001227588926722694,114.30612135691638,0,0,0
Buttiauxella,R1,M0,0,3,FALSE,0.021649771272688655,0.001251887044945239,110.18775259042813,0.021649771272688655,0.001251887044945239,110.18775259042813,0,0,0
Buttiauxella,R1,M2g,0,3,FALSE,0.0223376408540949,0.001227588926722694,114.30612135691638,0.0223376408540949,0.001227588926722694,114.30612135691638,0,0,0
Buttiauxella,R1,M0,0,6,FALSE,0.021649771272688655,0.001251887044945239,110.18775259042813,0.021649771272688655,0.001251887044945239,110.18775259042813,0,0,0
Buttiauxella,R1,M2g,0,6,FALSE,0.0223376408540949,0.001227588926722694,114.30612135691638,0.0223376408540949,0.001227588926722694,114.30612135691638,0,0,0
Buttiauxella,R1,M0,3,-6,FALSE,0.021662250007598752,0.001336621480372464,110.42395172089776,0.021649771272688655,0.001251887044945239,110.18775259042813,6.7685368076423815,0.21436060262304255,0.05763910737403432
Buttiauxella,R1,M2g,3,-6,FALSE,0.021849011499557872,0.0013306621104191155,111.634062398047,0.0223376408540949,0.001227588926722694,114.30612135691638,8.396392428497787,-2.3376341766736815,-2.1874707258866786
Buttiauxella,R1,M0,3,-3,FALSE,0.021694247335818408,0.001334302837576998,110.68486968169887,0.021649771272688655,0.001251887044945239,110.18775259042813,6.583324986429915,0.4511545789653594,0.2054343326290007
Buttiauxella,R1,M2g,3,-3,FALSE,0.021700338719339116,0.0013340968256455223,110.7224951786907,0.0223376408540949,0.001227588926722694,114.30612135691638,8.676186026471704,-3.1351130942812233,-2.853041370476491
Buttiauxella,R1,M0,3,0,FALSE,0.02160646334073227,0.0013409119762322376,109.99006792153845,0.021649771272688655,0.001251887044945239,110.18775259042813,7.1112590905430055,-0.17940711580213417,-0.2000387505756989
Buttiauxella,R1,M2g,3,0,FALSE,0.022096744040315294,0.0013233656188482495,112.89126818650882,0.0223376408540949,0.001227588926722694,114.30612135691638,7.802016623044287,-1.237775504594133,-1.0784344477247974
Buttiauxella,R1,M0,3,3,FALSE,0.02160646334073227,0.0013409119762322376,109.99006792153845,0.021649771272688655,0.001251887044945239,110.18775259042813,7.1112590905430055,-0.17940711580213417,-0.2000387505756989
Buttiauxella,R1,M2g,3,3,FALSE,0.022096744040315294,0.0013233656188482495,112.89126818650882,0.0223376408540949,0.001227588926722694,114.30612135691638,7.802016623044287,-1.237775504594133,-1.0784344477247974
Buttiauxella,R1,M0,3,6,FALSE,0.02160646334073227,0.0013409119762322376,109.99006792153845,0.021649771272688655,0.001251887044945239,110.18775259042813,7.1112590905430055,-0.17940711580213417,-0.2000387505756989
Buttiauxella,R1,M2g,3,6,FALSE,0.022096744040315294,0.0013233656188482495,112.89126818650882,0.0223376408540949,0.001227588926722694,114.30612135691638,7.802016623044287,-1.237775504594133,-1.0784344477247974
Buttiauxella,R1,M0,6,-6,FALSE,0.02165986176490291,0.0014266065686784981,110.40939000175766,0.021649771272688655,0.001251887044945239,110.18775259042813,13.956492675495477,0.2011452326769553,0.04660784673963502
Buttiauxella,R1,M2g,6,-6,FALSE,0.02185631293518037,0.0014203115634961714,111.67296801656254,0.0223376408540949,0.001227588926722694,114.30612135691638,15.699281133790523,-2.3035978380649667,-2.1547840349769753
Buttiauxella,R1,M0,6,-3,FALSE,0.02169380443085604,0.0014240780803964996,110.6823895753397,0.021649771272688655,0.001251887044945239,110.18775259042813,13.754518520382376,0.44890377858068226,0.2033885606123353
Buttiauxella,R1,M2g,6,-3,FALSE,0.021705894603915993,0.0014236668649951236,110.75651909544405,0.0223376408540949,0.001227588926722694,114.30612135691638,15.97260565032146,-3.105347482125508,-2.828169072577318
Buttiauxella,R1,M0,6,0,FALSE,0.02160173345367378,0.0014312108730907824,109.96369195918018,0.021649771272688655,0.001251887044945239,110.18775259042813,14.32428180079038,-0.2033444062343234,-0.2218860347752224
Buttiauxella,R1,M2g,6,0,FALSE,0.0221222629895416,0.0014124322300292447,113.02251235638641,0.0223376408540949,0.001227588926722694,114.30612135691638,15.057426739749818,-1.1229573580945373,-0.9641925302681057
Buttiauxella,R1,M0,6,3,FALSE,0.02160173345367378,0.0014312108730907824,109.96369195918018,0.021649771272688655,0.001251887044945239,110.18775259042813,14.32428180079038,-0.2033444062343234,-0.2218860347752224
Buttiauxella,R1,M2g,6,3,FALSE,0.0221222629895416,0.0014124322300292447,113.02251235638641,0.0223376408540949,0.001227588926722694,114.30612135691638,15.057426739749818,-1.1229573580945373,-0.9641925302681057
Buttiauxella,R1,M0,6,6,FALSE,0.02160173345367378,0.0014312108730907824,109.96369195918018,0.021649771272688655,0.001251887044945239,110.18775259042813,14.32428180079038,-0.2033444062343234,-0.2218860347752224
Buttiauxella,R1,M2g,6,6,FALSE,0.0221222629895416,0.0014124322300292447,113.02251235638641,0.0223376408540949,0.001227588926722694,114.30612135691638,15.057426739749818,-1.1229573580945373,-0.9641925302681057
Buttiauxella,R2,M0,-6,-6,FALSE,0.024434260579711754,0.0015494539552188334,149.71698480052382,0.02444709978164981,0.00154856277118677,129.41401512253833,0.057549106090192724,15.688385573047249,-0.0525183030000735
Buttiauxella,R2,M2g,-6,-6,FALSE,0.024459287789288034,0.0015485311674987932,149.9144214980607,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.08966730517295966,15.677935713663286,-0.08923139990247275
Buttiauxella,R2,M0,-6,-3,FALSE,0.024462328997855592,0.0015472372298483048,150.00298770251035,0.02444709978164981,0.00154856277118677,129.41401512253833,-0.08559816645012334,15.909383972421326,0.0622945721243064
Buttiauxella,R2,M2g,-6,-3,FALSE,0.024464814093071507,0.0015471400393344788,150.02163236825828,0.02448113264666063,0.0015471438852697236,129.59638376426662,-2.4858290695319084e-4,15.76066245887293,-0.06665767399185137
Buttiauxella,R2,M0,-6,0,FALSE,0.02444709978164981,0.00154856277118677,149.85966408558667,0.02444709978164981,0.00154856277118677,129.41401512253833,0,15.798635830662512,0
Buttiauxella,R2,M2g,-6,0,FALSE,0.02448113264666063,0.0015471438852697236,150.10149165857237,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,15.822284001075337,0
Buttiauxella,R2,M0,-6,3,FALSE,0.02444709978164981,0.00154856277118677,149.85966408558667,0.02444709978164981,0.00154856277118677,129.41401512253833,0,15.798635830662512,0
Buttiauxella,R2,M2g,-6,3,FALSE,0.02448113264666063,0.0015471438852697236,150.10149165857237,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,15.822284001075337,0
Buttiauxella,R2,M0,-6,6,FALSE,0.02444709978164981,0.00154856277118677,149.85966408558667,0.02444709978164981,0.00154856277118677,129.41401512253833,0,15.798635830662512,0
Buttiauxella,R2,M2g,-6,6,FALSE,0.02448113264666063,0.0015471438852697236,150.10149165857237,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,15.822284001075337,0
Buttiauxella,R2,M0,-3,-6,FALSE,0.024434260579711754,0.0015494539552188334,139.1348994543311,0.02444709978164981,0.00154856277118677,129.41401512253833,0.057549106090192724,7.511461817012906,-0.0525183030000735
Buttiauxella,R2,M2g,-3,-6,FALSE,0.024459287789288034,0.0015485311674987932,139.3079213506063,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.08966730517295966,7.493679456368776,-0.08923139990247275
Buttiauxella,R2,M0,-3,-3,FALSE,0.024462328997855592,0.0015472372298483048,139.38894972529505,0.02444709978164981,0.00154856277118677,129.41401512253833,-0.08559816645012334,7.70776997631342,0.0622945721243064
Buttiauxella,R2,M2g,-3,-3,FALSE,0.024464814093071507,0.0015471400393344788,139.4052358063236,0.02448113264666063,0.0015471438852697236,129.59638376426662,-2.4858290695319084e-4,7.568769866217167,-0.06665767399185137
Buttiauxella,R2,M0,-3,0,FALSE,0.02444709978164981,0.00154856277118677,139.2621299357102,0.02444709978164981,0.00154856277118677,129.41401512253833,0,7.609774570278938,0
Buttiauxella,R2,M2g,-3,0,FALSE,0.02448113264666063,0.0015471438852697236,139.4726156511493,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,7.620761937962229,0
Buttiauxella,R2,M0,-3,3,FALSE,0.02444709978164981,0.00154856277118677,139.2621299357102,0.02444709978164981,0.00154856277118677,129.41401512253833,0,7.609774570278938,0
Buttiauxella,R2,M2g,-3,3,FALSE,0.02448113264666063,0.0015471438852697236,139.4726156511493,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,7.620761937962229,0
Buttiauxella,R2,M0,-3,6,FALSE,0.02444709978164981,0.00154856277118677,139.2621299357102,0.02444709978164981,0.00154856277118677,129.41401512253833,0,7.609774570278938,0
Buttiauxella,R2,M2g,-3,6,FALSE,0.02448113264666063,0.0015471438852697236,139.4726156511493,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,7.620761937962229,0
Buttiauxella,R2,M0,0,-6,FALSE,0.024434260579711754,0.0015494539552188334,129.30076218111958,0.02444709978164981,0.00154856277118677,129.41401512253833,0.057549106090192724,-0.08751211475164751,-0.0525183030000735
Buttiauxella,R2,M2g,0,-6,FALSE,0.024459287789288034,0.0015485311674987932,129.45183496757693,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.08966730517295966,-0.1115376775887683,-0.08923139990247275
Buttiauxella,R2,M0,0,-3,FALSE,0.024462328997855592,0.0015472372298483048,129.52594880345632,0.02444709978164981,0.00154856277118677,129.41401512253833,-0.08559816645012334,0.08649270391000456,0.0622945721243064
Buttiauxella,R2,M2g,0,-3,FALSE,0.024464814093071507,0.0015471400393344788,129.540116738048,0.02448113264666063,0.0015471438852697236,129.59638376426662,-2.4858290695319084e-4,-0.04341712676255604,-0.06665767399185137
Buttiauxella,R2,M0,0,0,TRUE,0.02444709978164981,0.00154856277118677,129.41401512253833,0.02444709978164981,0.00154856277118677,129.41401512253833,0,0,0
Buttiauxella,R2,M2g,0,0,TRUE,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,0,0
Buttiauxella,R2,M0,0,3,FALSE,0.02444709978164981,0.00154856277118677,129.41401512253833,0.02444709978164981,0.00154856277118677,129.41401512253833,0,0,0
Buttiauxella,R2,M2g,0,3,FALSE,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,0,0
Buttiauxella,R2,M0,0,6,FALSE,0.02444709978164981,0.00154856277118677,129.41401512253833,0.02444709978164981,0.00154856277118677,129.41401512253833,0,0,0
Buttiauxella,R2,M2g,0,6,FALSE,0.02448113264666063,0.0015471438852697236,129.59638376426662,0.02448113264666063,0.0015471438852697236,129.59638376426662,0,0,0
Buttiauxella,R2,M0,3,-6,FALSE,0.024428982699721335,0.0016678767635138795,129.27044315285465,0.02444709978164981,0.00154856277118677,129.41401512253833,7.704821176584989,-0.1109400473725608,-0.0741072850779411
Buttiauxella,R2,M2g,3,-6,FALSE,0.024441199410239367,0.0016674219442290312,129.3435619875575,0.02448113264666063,0.0015471438852697236,129.59638376426662,7.774199937347054,-0.19508397484993883,-0.16311841857002715
Buttiauxella,R2,M0,3,-3,FALSE,0.024459199053425456,0.0016654095366338772,129.5089654515906,0.02444709978164981,0.00154856277118677,129.41401512253833,7.545497516872342,0.07336943294925315,0.049491644750135115
Buttiauxella,R2,M2g,3,-3,FALSE,0.024463723047264213,0.0016652318717140402,129.53452674318353,0.02448113264666063,0.0015471438852697236,129.59638376426662,7.632644097851934,-0.047730514761586317,-0.07111435425677565
Buttiauxella,R2,M0,3,0,FALSE,0.02444354445094193,0.0016668229641973692,129.3958668283533,0.02444709978164981,0.00154856277118677,129.41401512253833,7.636771024785025,-0.014023438008514737,-0.014542954950217511
Buttiauxella,R2,M2g,3,0,FALSE,0.02445430387185232,0.0016663678983077385,129.4530219078596,0.02448113264666063,0.0015471438852697236,129.59638376426662,7.706071437384754,-0.11062180304952345,-0.10958959781613878
Buttiauxella,R2,M0,3,3,FALSE,0.02444354445094193,0.0016668229641973692,129.3958668283533,0.02444709978164981,0.00154856277118677,129.41401512253833,7.636771024785025,-0.014023438008514737,-0.014542954950217511
Buttiauxella,R2,M2g,3,3,FALSE,0.02445430387185232,0.0016663678983077385,129.4530219078596,0.02448113264666063,0.0015471438852697236,129.59638376426662,7.706071437384754,-0.11062180304952345,-0.10958959781613878
Buttiauxella,R2,M0,3,6,FALSE,0.02444354445094193,0.0016668229641973692,129.3958668283533,0.02444709978164981,0.00154856277118677,129.41401512253833,7.636771024785025,-0.014023438008514737,-0.014542954950217511
Buttiauxella,R2,M2g,3,6,FALSE,0.02445430387185232,0.0016663678983077385,129.4530219078596,0.02448113264666063,0.0015471438852697236,129.59638376426662,7.706071437384754,-0.11062180304952345,-0.10958959781613878
Buttiauxella,R2,M0,6,-6,FALSE,0.024433583277486084,0.001794187749703982,129.29711539182054,0.02444709978164981,0.00154856277118677,129.41401512253833,15.861480276254667,-0.09033003929837231,-0.055288783882135026
