arm,r_true,K_true,R_true,noise_sd,dt,duration,r_est,K_est,O2_0_est,R_est,bias_log_r,bias_log_K,bias_log_R
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032518688723183415,0.9818483043202105,3.2518688723183416e-12,-5.298317366548036,0.48608268814732686,-1.9815173118526732
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032499317698665973,0.9819386824839065,3.2499317698665974e-12,-5.298317366548036,0.4854868216741252,-1.9821131783258747
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032590085463649796,0.9829634030317389,3.2590085463649797e-12,-5.298317366548036,0.488275841680804,-1.979324158319196
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032438568624786465,0.9814277229871345,3.2438568624786465e-12,-5.298317366548036,0.483615830946202,-1.983984169053798
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.00326100834522929,0.9832037017408802,3.2610083452292903e-12,-5.298317366548036,0.4888892753452471,-1.9787107246547528
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.00324731697337835,0.9810051452991796,3.2473169733783498e-12,-5.298317366548036,0.48468192817758693,-1.982918071822413
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003248495865939576,0.9824870111006521,3.248495865939576e-12,-5.298317366548036,0.48504489817174484,-1.9825551018282552
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032524154106886418,0.981971911400803,3.252415410688642e-12,-5.298317366548036,0.48625074303170956,-1.9813492569682905
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003253553698491965,0.982071721199132,3.253553698491965e-12,-5.298317366548036,0.4866006640952239,-1.9809993359047762
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003248692173342217,0.9816504096734644,3.248692173342217e-12,-5.298317366548036,0.48510532659139777,-1.9824946734086022
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032414848887473203,0.981117730082111,3.24148488874732e-12,-5.298317366548036,0.48288434325347007,-1.98471565674653
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003248835998321286,0.9816349995557857,3.248835998321286e-12,-5.298317366548036,0.48514959726642776,-1.9824504027335723
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032412586116929653,0.9822176944819789,3.2412586116929652e-12,-5.298317366548036,0.4828145342121493,-1.9847854657878508
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032407580113211778,0.9812065893905513,3.2407580113211776e-12,-5.298317366548036,0.4826600759927719,-1.984939924007228
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032483019412081157,0.9820246925743839,3.2483019412081155e-12,-5.298317366548036,0.48498519961338604,-1.982614800386614
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032486225843356385,0.981809939111104,3.2486225843356386e-12,-5.298317366548036,0.485083905740115,-1.982516094259885
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032510861657113156,0.9823685265007089,3.2510861657113157e-12,-5.298317366548036,0.48584196478195585,-1.9817580352180442
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003250698158727975,0.9819257526881809,3.250698158727975e-12,-5.298317366548036,0.4857226107817492,-1.9818773892182509
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003241426094286852,0.9810281817442433,3.241426094286852e-12,-5.298317366548036,0.48286620496324095,-1.984733795036759
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003249874975546675,0.9823050911470449,3.249874975546675e-12,-5.298317366548036,0.48546934597918584,-1.9821306540208141
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032556286949329636,0.9830988313247242,3.2556286949329638e-12,-5.298317366548036,0.4872382238948638,-1.9803617761051362
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032450802458276118,0.9814279757121511,3.2450802458276116e-12,-5.298317366548036,0.4839928983589511,-1.983607101641049
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032530315578835527,0.9824820664282016,3.2530315578835527e-12,-5.298317366548036,0.48644016804730955,-1.9811598319526904
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032521631417297787,0.982346190855367,3.2521631417297787e-12,-5.298317366548036,0.4861731764508906,-1.9814268235491095
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032479779712509694,0.9820897902881431,3.2479779712509696e-12,-5.298317366548036,0.4848854594661694,-1.9827145405338307
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.003254902718861736,0.9821225113498319,3.254902718861736e-12,-5.298317366548036,0.4870152079755494,-1.9805847920244506
saturating,0.02,0.002,2e-12,0.005,1,180,1e-4,0.0032409798794700365,0.9809963692434557,3.2409798794700365e-12,-5.298317366548036,0.4827285354561699,-1.9848714645438301
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037224275707310474,0.9733334715943971,3.722427570731048e-12,-5.298317366548036,-0.29506188420490903,-2.762661884204909
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003747511571395304,0.9744667232962165,3.747511571395304e-12,-5.298317366548036,-0.28834587368032816,-2.755945873680328
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003684135536383868,0.9714761774641526,3.684135536383868e-12,-5.298317366548036,-0.30540200416842866,-2.7730020041684287
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037790737058911953,0.9748997211429525,3.779073705891195e-12,-5.298317366548036,-0.27995898418412823,-2.747558984184128
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037339423507195754,0.9741950556809684,3.733942350719575e-12,-5.298317366548036,-0.2919733064483278,-2.7595733064483277
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003726010573913446,0.9743839121885557,3.726010573913446e-12,-5.298317366548036,-0.29409980238609335,-2.7616998023860932
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036968411914437144,0.9718816173060509,3.6968411914437145e-12,-5.298317366548036,-0.30195918946291045,-2.7695591894629104
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036841511963094866,0.9727419852453653,3.684151196309487e-12,-5.298317366548036,-0.30539775353970405,-2.772997753539704
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003719023078833072,0.9732243453772033,3.719023078833072e-12,-5.298317366548036,-0.2959768918548505,-2.7635768918548504
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036839557917303584,0.9729686077029006,3.683955791730358e-12,-5.298317366548036,-0.30545079418623405,-2.773050794186234
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036881873515801833,0.9723850033941377,3.6881873515801835e-12,-5.298317366548036,-0.3043028077100392,-2.771902807710039
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003736775213777295,0.9743547709817719,3.736775213777295e-12,-5.298317366548036,-0.2912149152579124,-2.7588149152579122
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036603500922217807,0.9713058392268608,3.660350092221781e-12,-5.298317366548036,-0.3118791159828322,-2.779479115982832
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003758023302661585,0.9745384668282396,3.758023302661585e-12,-5.298317366548036,-0.2855448106473671,-2.7531448106473673
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003673934528628585,0.9720715375954978,3.673934528628585e-12,-5.298317366548036,-0.3081747459881392,-2.775774745988139
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037603508274825503,0.9748479973847226,3.760350827482551e-12,-5.298317366548036,-0.2849256542034256,-2.7525256542034255
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037699911501609725,0.9760270895829198,3.769991150160972e-12,-5.298317366548036,-0.28236525841434407,-2.749965258414344
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003630413885122929,0.9714009605045019,3.6304138851229288e-12,-5.298317366548036,-0.3200912527166915,-2.7876912527166917
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003816217349159683,0.976220928547799,3.816217349159683e-12,-5.298317366548036,-0.2701782031431063,-2.7377782031431064
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003765633872940994,0.9752389419038874,3.765633872940994e-12,-5.298317366548036,-0.2835217060062103,-2.7511217060062103
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037331752727731123,0.9752362525930783,3.7331752727731124e-12,-5.298317366548036,-0.29217876134748405,-2.759778761347484
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003623265729606115,0.9691306740551721,3.6232657296061154e-12,-5.298317366548036,-0.32206215802554944,-2.7896621580255494
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037905536033777097,0.9753204119815989,3.79055360337771e-12,-5.298317366548036,-0.2769258345140756,-2.7445258345140755
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036995857321690346,0.9737456064247135,3.6995857321690346e-12,-5.298317366548036,-0.30121706333102866,-2.7688170633310287
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037364524109441653,0.9740854999202943,3.7364524109441654e-12,-5.298317366548036,-0.29130130439244434,-2.7589013043924444
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.003675606902323191,0.9715102859730566,3.675606902323191e-12,-5.298317366548036,-0.3077196499146817,-2.7753196499146817
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0036800138264746806,0.9718687125222224,3.680013826474681e-12,-5.298317366548036,-0.30652140306611236,-2.7741214030661125
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037161329960332277,0.9731573114950746,3.716132996033228e-12,-5.298317366548036,-0.29675430201713865,-2.764354302017139
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037791039709318035,0.9745650481053295,3.779103970931803e-12,-5.298317366548036,-0.2799509756291821,-2.7475509756291823
saturating,0.02,0.005,5e-12,0.005,1,60,1e-4,0.0037423126997054744,0.9751159433371758,3.742312699705474e-12,-5.298317366548036,-0.2897341232137234,-2.7573341232137234
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005750186839412707,0.9711360124938475,5.750186839412707e-12,-5.298317366548036,0.13979443565815172,-2.3278055643418485
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005742837648893174,0.9700363452780147,5.742837648893174e-12,-5.298317366548036,0.13851553965846267,-2.3290844603415373
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005787052150870336,0.9726189902178991,5.787052150870336e-12,-5.298317366548036,0.14618512184506519,-2.321414878154935
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005740964412070643,0.9702274341198297,5.740964412070642e-12,-5.298317366548036,0.13818929982444225,-2.3294107001755577
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.0057941230179260105,0.9743768076372653,5.794123017926011e-12,-5.298317366548036,0.1474062186389944,-2.320193781361006
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005755052569020082,0.9709600345666501,5.755052569020082e-12,-5.298317366548036,0.14064026419326206,-2.3269597358067378
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.0057681256507788985,0.9715604267374577,5.768125650778898e-12,-5.298317366548036,0.1429092714268975,-2.3246907285731027
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005785135057871975,0.9732538974851532,5.785135057871975e-12,-5.298317366548036,0.1458537941571669,-2.321746205842833
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.0057853309817491125,0.9731821256852878,5.7853309817491125e-12,-5.298317366548036,0.1458876603603925,-2.3217123396396073
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005791121807519178,0.973975384141941,5.791121807519178e-12,-5.298317366548036,0.14688810952361742,-2.3207118904763826
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005766051170369842,0.9724865186872035,5.766051170369842e-12,-5.298317366548036,0.1425495612432247,-2.3250504387567754
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005793655783269579,0.9737390274832977,5.79365578326958e-12,-5.298317366548036,0.14732557597836013,-2.32027442402164
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005811629899490847,0.9746025074906045,5.811629899490847e-12,-5.298317366548036,0.15042315256275057,-2.3171768474372496
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005765484648807344,0.9718813158561034,5.7654846488073445e-12,-5.298317366548036,0.14245130519618351,-2.3251486948038167
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005806163322189885,0.9745347256149591,5.806163322189885e-12,-5.298317366548036,0.1494820826710607,-2.3181179173289395
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.00575732562060765,0.9722609769877024,5.75732562060765e-12,-5.298317366548036,0.14103515247432177,-2.3265648475256784
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.0057899462568573685,0.9730916850228842,5.789946256857368e-12,-5.298317366548036,0.14668509704509414,-2.3209149029549057
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005790166045018453,0.9738745688520267,5.7901660450184525e-12,-5.298317366548036,0.14672305663570623,-2.320876943364294
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005755013564648369,0.9706665450355906,5.755013564648369e-12,-5.298317366548036,0.14063348675666687,-2.3269665132433333
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005762115523296598,0.9718830195203617,5.762115523296598e-12,-5.298317366548036,0.14186677319362004,-2.32573322680638
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005761394482282204,0.9717449083994775,5.761394482282204e-12,-5.298317366548036,0.14174163059123826,-2.3258583694087616
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.0057505759551545466,0.9714985182140983,5.750575955154547e-12,-5.298317366548036,0.13986210347270267,-2.3277378965272972
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005760540674977743,0.9710389233465365,5.760540674977743e-12,-5.298317366548036,0.14159342505208689,-2.3260065749479133
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005765599022111829,0.9711451212440779,5.7655990221118284e-12,-5.298317366548036,0.14247114258662344,-2.3251288574133766
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005764122808537183,0.9722463754460305,5.764122808537183e-12,-5.298317366548036,0.14221507160687313,-2.325384928393127
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005776520325805573,0.9728276107867746,5.776520325805573e-12,-5.298317366548036,0.14436356920670823,-2.323236430793292
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005791035898907758,0.9735942118910119,5.791035898907758e-12,-5.298317366548036,0.14687327487646454,-2.3207267251235355
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005777569129546217,0.9730098383943766,5.777569129546218e-12,-5.298317366548036,0.14454511596512268,-2.3230548840348773
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005762683694897207,0.9716407276563372,5.762683694897207e-12,-5.298317366548036,0.14196537302001394,-2.325634626979986
saturating,0.02,0.005,5e-12,0.005,1,120,1e-4,0.005776974906295614,0.9727085819107651,5.776974906295614e-12,-5.298317366548036,0.1444422606297179,-2.323157739370282
saturating,0.02,0.005,5e-12,0.005,1,180,0.01578932202431528,0.00533846589636163,1.0029152883328496,5.33846589636163e-12,-0.23639838323705886,0.06550041393813119,-0.45662365504677405
saturating,0.02,0.005,5e-12,0.005,1,180,0.015102402881082895,0.005454649470507745,1.0024331169883287,5.454649470507745e-12,-0.2808784111955956,0.08703044640089402,-0.520271596344827
saturating,0.02,0.005,5e-12,0.005,1,180,0.015692624834304315,0.005334827322638512,1.002714661684706,5.3348273226385115e-12,-0.24254142734633474,0.06481860490517138,-0.4692959156410936
saturating,0.02,0.005,5e-12,0.005,1,180,0.015101824762694605,0.005453717907894603,1.0034255971654182,5.453717907894602e-12,-0.28091669182274354,0.08685964859346935,-0.5205140808323996
saturating,0.02,0.005,5e-12,0.005,1,180,0.015623946976734844,0.0053429870846294905,1.0024330338850072,5.3429870846294906e-12,-0.246927473691539,0.06634696328790868,-0.47628361159697075
saturating,0.02,0.005,5e-12,0.005,1,180,0.016154392217793204,0.0052583387205158445,1.0014769809286943,5.258338720515845e-12,-0.21354029691077311,0.05037723182834747,-0.4264781331652953
saturating,0.02,0.005,5e-12,0.005,1,180,0.015182048158087292,0.005432246085324258,1.0036068150348834,5.432246085324258e-12,-0.27561858591285204,0.08291477969089511,-0.5145112487062807
saturating,0.02,0.005,5e-12,0.005,1,180,0.015393863635330643,0.005393236704293959,1.0024225107937912,5.3932367042939594e-12,-0.2617633087810456,0.07570779398208988,-0.49545311523691044
saturating,0.02,0.005,5e-12,0.005,1,180,0.015445242281921756,0.005415645507516172,1.004103082839289,5.415645507516172e-12,-0.2584312605520787,0.07985416821176684,-0.4849357888299354
saturating,0.02,0.005,5e-12,0.005,1,180,0.01598589028102512,0.00530002510569643,1.0027203142368284,5.30002510569643e-12,-0.22402579781515852,0.05827364503661127,-0.43947596011627404
saturating,0.02,0.005,5e-12,0.005,1,180,0.015630092417757903,0.005342496586961781,1.0010067458850966,5.342496586961781e-12,-0.24653421629369107,0.06625515693021267,-0.47561338326780744
saturating,0.02,0.005,5e-12,0.005,1,180,0.01530728115277235,0.0054484039767459195,1.0057667501283112,5.44840397674592e-12,-0.267403666018385,0.08588480504911342,-0.49601233200711525
saturating,0.02,0.005,5e-12,0.005,1,180,0.01552579273113753,0.005387348511885053,1.003645656380076,5.387348511885053e-12,-0.2532295854510885,0.07461542415682527,-0.480186277182121
saturating,0.02,0.005,5e-12,0.005,1,180,0.01580936885188356,0.005338064707978652,1.0022371492186122,5.3380647079786525e-12,-0.23512954394644645,0.0654252606138851,-0.4542130017525534
saturating,0.02,0.005,5e-12,0.005,1,180,0.015462278087580475,0.005382663989379062,1.002155728338582,5.382663989379062e-12,-0.2573288875904014,0.0737455044977974,-0.48893201264222375
saturating,0.02,0.005,5e-12,0.005,1,180,0.01559674597558591,0.0053600629291294995,1.0022350097090937,5.3600629291294994e-12,-0.24866997236528804,0.06953780308892606,-0.4764656959384212
saturating,0.02,0.005,5e-12,0.005,1,180,0.01573061203401885,0.005348695113217172,1.0026676526249403,5.3486951132171725e-12,-0.240123648530058,0.06741471465282273,-0.46198939312883974
saturating,0.02,0.005,5e-12,0.005,1,180,0.0157486504372131,0.005323651492677955,1.0016925975027948,5.323651492677955e-12,-0.2389775984798015,0.06272152627886798,-0.46444581950670794
saturating,0.02,0.005,5e-12,0.005,1,180,0.014852883363835452,0.005530101050884267,1.006507352892824,5.530101050884268e-12,-0.2975382612381987,0.10076817614915143,-0.5374742867352525
saturating,0.02,0.005,5e-12,0.005,1,180,0.015279998523573587,0.005449313779541466,1.004763367361254,5.449313779541466e-12,-0.26918758644038654,0.08605177630272945,-0.4992284067741458
saturating,0.02,0.005,5e-12,0.005,1,180,0.015309479584364977,0.00541502112221232,1.0028612799632044,5.41502112221232e-12,-0.26726005633901484,0.07973886869680825,-0.5018856628419346
saturating,0.02,0.005,5e-12,0.005,1,180,0.015418023954870824,0.005382331210943519,1.0018079225966254,5.3823312109435196e-12,-0.26019506182304236,0.07368367847196912,-0.4944813511240488
saturating,0.02,0.005,5e-12,0.005,1,180,0.015990257783188945,0.005293278827243428,1.0030776345387131,5.293278827243427e-12,-0.22375262531281626,0.05699995754350455,-0.4402080773410663
saturating,0.02,0.005,5e-12,0.005,1,180,0.015434104073170047,0.0054196393608936895,1.0040847434609212,5.419639360893689e-12,-0.2591526624306465,0.0805913622231647,-0.4855797327037495
saturating,0.02,0.005,5e-12,0.005,1,180,0.014996360279022267,0.005480625449248454,1.0040134448657463,5.480625449248454e-12,-0.28792474996076795,0.0917813150876754,-0.5286700103135635
saturating,0.02,0.005,5e-12,0.005,1,180,0.015853434516055455,0.005344639536439971,1.0021038612049242,5.3446395364399715e-12,-0.23234610799418576,0.06665619037493863,-0.447517929634185
saturating,0.02,0.005,5e-12,0.005,1,180,0.015735733585292688,0.005335438349649475,1.0024994446322402,5.3354383496494745e-12,-0.2397981228791912,0.06493313382701793,-0.46383590159668886
saturating,0.02,0.005,5e-12,0.005,1,180,0.015425726829614274,0.005391835129467064,1.0039473107060584,5.391835129467064e-12,-0.2596955846383502,0.07544788382916955,-0.49176198929866055
saturating,0.02,0.005,5e-12,0.005,1,180,0.014915009499686533,0.005523331864284797,1.006230855758462,5.523331864284797e-12,-0.2933642186658237,0.09954336436485547,-0.5309954576740145
saturating,0.02,0.005,5e-12,0.005,1,180,0.015946654576542187,0.005298982265102988,1.0026807825261714,5.298982265102988e-12,-0.2264832107399918,0.05807686423246169,-0.44453796827630726
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005967192464008297,0.9587253414793556,5.967192464008297e-12,-5.298317366548036,-0.2931649989243011,-2.760764998924301
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005924108688255448,0.9567292864363065,5.924108688255448e-12,-5.298317366548036,-0.3004112983366733,-2.768011298336673
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005920522883678563,0.9568014264284583,5.920522883678563e-12,-5.298317366548036,-0.30101677173863683,-2.7686167717386367
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005982417391397587,0.9587244057064452,5.982417391397587e-12,-5.298317366548036,-0.2906168093496098,-2.75821680934961
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005985943279325127,0.9589722783381768,5.985943279325127e-12,-5.298317366548036,-0.29002760784966375,-2.7576276078496638
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005935563091196423,0.9573307306742003,5.935563091196423e-12,-5.298317366548036,-0.29847964175871156,-2.7660796417587115
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005967969956082398,0.9584421982902118,5.967969956082398e-12,-5.298317366548036,-0.29303471295954664,-2.7606347129595465
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005908849145895844,0.9567517333908253,5.908849145895844e-12,-5.298317366548036,-0.3029904591910331,-2.770590459191033
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005919059653806063,0.9572211351871982,5.919059653806063e-12,-5.298317366548036,-0.30126394766317915,-2.768863947663179
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005949284993334641,0.9581774382551475,5.949284993334641e-12,-5.298317366548036,-0.29617049853064814,-2.763770498530648
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005954155694584805,0.9584246873198093,5.954155694584805e-12,-5.298317366548036,-0.2953521298505834,-2.7629521298505835
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.00595642940086617,0.9577023219614147,5.95642940086617e-12,-5.298317366548036,-0.2949703339453842,-2.7625703339453844
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005934116726342721,0.9569685323667607,5.934116726342721e-12,-5.298317366548036,-0.29872334923576144,-2.7663233492357615
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005942296552870886,0.9569531390979769,5.942296552870886e-12,-5.298317366548036,-0.2973458579630546,-2.764945857963055
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005898875326106868,0.9559023829599081,5.8988753261068676e-12,-5.298317366548036,-0.3046798316327284,-2.772279831632728
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005964317067044915,0.958046618964349,5.964317067044915e-12,-5.298317366548036,-0.2936469827020558,-2.7612469827020556
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.0059270316059453374,0.9564643780396703,5.927031605945338e-12,-5.298317366548036,-0.2999180263515994,-2.7675180263515995
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.006058981999861836,0.9620805519452554,6.058981999861837e-12,-5.298317366548036,-0.2778997425314585,-2.7454997425314587
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.0060181165956752535,0.9597237328429843,6.018116595675253e-12,-5.298317366548036,-0.2846671891705905,-2.7522671891705905
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005930262739784779,0.9570236812704039,5.930262739784779e-12,-5.298317366548036,-0.2993730227740195,-2.7669730227740197
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.0059576903372242,0.9574980124016886,5.9576903372241995e-12,-5.298317366548036,-0.2947586630220668,-2.762358663022067
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005959744698499902,0.9581259473361272,5.959744698499902e-12,-5.298317366548036,-0.2944138973422217,-2.7620138973422215
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005938099451506201,0.9574984041817356,5.938099451506201e-12,-5.298317366548036,-0.29805241716154385,-2.7656524171615438
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005940849862324722,0.9569431208944131,5.940849862324722e-12,-5.298317366548036,-0.29758934407401616,-2.7651893440740163
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005974292042960413,0.9588095749345495,5.974292042960413e-12,-5.298317366548036,-0.2919759374161675,-2.7595759374161677
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005990404559426913,0.9597043578550785,5.990404559426913e-12,-5.298317366548036,-0.2892825926967633,-2.7568825926967633
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.006045409243036904,0.9607433518684763,6.045409243036904e-12,-5.298317366548036,-0.28014236047746877,-2.747742360477469
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005877931027835191,0.9548670941011513,5.877931027835191e-12,-5.298317366548036,-0.30823670770309497,-2.775836707703095
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005938222669154406,0.9584077905764582,5.938222669154406e-12,-5.298317366548036,-0.29803166702577655,-2.765631667025777
saturating,0.02,0.008,8e-12,0.005,1,60,1e-4,0.005982772012819186,0.9590792377675648,5.9827720128191854e-12,-5.298317366548036,-0.29055753382797417,-2.758157533827974
saturating,0.02,0.008,8e-12,0.005,1,120,0.012778419192661216,0.008694830149555447,1.0030798774650944,8.694830149555446e-12,-0.44797452610029204,0.08328707166942058,-0.8121889484405886
saturating,0.02,0.008,8e-12,0.005,1,120,0.011714486646482527,0.008888035976838135,1.0032798521249748,8.888035976838135e-12,-0.5349060227436495,0.10526455844837083,-0.922139097387796
saturating,0.02,0.008,8e-12,0.005,1,120,0.011209419050590645,0.009094610274809753,1.0076205642496492,9.094610274809752e-12,-0.5789778620242043,0.12824041888393378,-0.9617916188428263
saturating,0.02,0.008,8e-12,0.005,1,120,0.011709787650408237,0.008953500729739924,1.006875723665998,8.953500729739924e-12,-0.5353072301473679,0.11260305711815213,-0.9153832742312266
saturating,0.02,0.008,8e-12,0.005,1,120,0.011131516401555757,0.009077073598419139,1.0066930133205956,9.077073598419138e-12,-0.5859518730226531,0.12631030806348248,-0.9733816581436039
saturating,0.02,0.008,8e-12,0.005,1,120,0.011914706873092715,0.0089402826992329,1.0062462517113298,8.9402826992329e-12,-0.5179587648088269,0.11112566884375893,-0.8914506788927443
saturating,0.02,0.008,8e-12,0.005,1,120,0.01157180205223426,0.008987654847956349,1.0056538720522015,8.987654847956348e-12,-0.5471609923387182,0.11641041047691529,-0.9286861350460367
saturating,0.02,0.008,8e-12,0.005,1,120,0.012041870262957406,0.008810789806442856,1.0032463897771673,8.810789806442857e-12,-0.5073425082819951,0.09653554310847333,-0.8902725442848084
saturating,0.02,0.008,8e-12,0.005,1,120,0.01190230877798053,0.008814590147560515,1.0027647533609882,8.814590147560515e-12,-0.5189998772986281,0.09696677820087646,-0.9071469333295379
